State,Quantity,Acquisition Value,numStations,exp per station
AK,17782,1644529.459999997,209,7868.562009569363
AL,13116,40407156.019999996,1646,24548.697460510324
AR,9595,7867417.67000001,868,9063.845241935496
AZ,8143,6990431.9099999955,642,10888.523224299059
CA,38522,46904224.480000064,1843,25449.93189365169
CO,7478,10556125.57000001,895,11794.553709497217
CT,1846,1073694.7099999995,306,3508.8062418300638
DE,2745,919478.6500000004,256,3591.7134765625015
FL,6500,19894778.19,942,21119.722070063697
GA,19296,19360710.860000007,1295,14950.355876447882
IA,2549,1639979.7600000002,404,4059.355841584159
ID,2477,3433374.989999999,217,15822.004562211976
IL,1408,2825821.5599999987,268,10544.110298507458
IN,1249,12460056.939999998,485,25690.839051546387
KS,42,291098.30000000005,9,32344.25555555556
KY,6499,10172582.190000003,726,14011.821198347112
LA,253,7203636.63,48,150075.763125
MA,443,177623.89,27,6578.662592592593
MD,359,1575468.25,48,32822.255208333336
ME,1265,2727722.480000002,216,12628.344814814824
MI,22887,22200360.730000008,1860,11935.677811827962
MN,7007,19220116.250000052,832,23101.101262019292
MO,684,2894555.0999999996,207,13983.357971014491
MS,138,8604470.54,89,96679.44426966291
MT,427,292545.9,50,5850.918000000001
NC,14269,20356435.210000027,1174,17339.382632027282
ND,2174,5272354.480000001,308,17118.03402597403
NE,1047,1331265.8199999994,58,22952.85896551723
NH,934,706981.2299999999,103,6863.895436893203
NJ,22967,26500373.320000015,2004,13223.739181636734
NM,452,1995990.4700000007,104,19192.216057692312
NV,2988,6577546.300000003,339,19402.791445427738
NY,5460,10543512.410000008,511,20633.09669275931
OH,2492,2181142.839999999,192,11360.118958333327
OK,1079,2276612.2199999997,126,18068.35095238095
OR,4141,7291593.599999998,455,16025.480439560435
PA,8145,10994389.210000006,991,11094.237346115042
SC,42341,33150381.530000236,3501,9468.832199371676
SD,401,3116231.4199999995,115,27097.664521739127
TN,25751,58194891.64000001,2514,23148.32603023071
TX,33938,44714654.43000012,3071,14560.291250407072
UT,277,3126380.86,46,67964.80130434783
VA,5803,4773641.740000001,582,8202.133573883164
VT,60,159211.34,7,22744.477142857144
WA,7999,7525953.559999995,640,11759.302437499991
WI,6539,15530288.729999993,862,18016.576252900224
WV,22641,1939796.6199999999,588,3298.9738435374147
WY,47,219523.84,10,21952.384
